formulationCode,formulationName,productCode,productName,targetMass,totalMass,uom,totalIngredient,status,mustFollowOrder,min,max,toleranceGroupingName,toleranceType,maxAllowedWeighingQty,implementToleranceGrouping,instruction
MIXING - CHOCOLATE ICE CREAM,MIXING - CHOCOLATE ICE CREAM,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00153,STROBERI D9C4009,45.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00160,STROBERI M4B2003,54.3,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00191,VANILA J7W2045,45.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00208,VANILA B7P2063,72.3,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00195,ROTI M4B2159,4.5,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00165,SUSU E1S6116,36.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00192,MENTEGA M4B2042,27.1,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00169,SWEETNER A6H1010,36.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00039,CHILLER A6H1004,9,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00205,FBNIC A6H1158,3.6,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00131,PROPYLENE GLYCOL (PG),26.6,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00187,VEGETABLE GLYCERIN (VG),639.8,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00153,STROBERI D9C4009,45.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00160,STROBERI M4B2003,54.3,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00191,VANILA J7W2045,45.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00208,VANILA B7P2063,72.3,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00195,ROTI M4B2159,4.5,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00165,SUSU E1S6116,36.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00192,MENTEGA M4B2042,27.1,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00169,SWEETNER A6H1010,36.2,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,Cairkan dengan PG
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00039,CHILLER A6H1004,9,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00205,FBNIC A6H1158,5.4,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00131,PROPYLENE GLYCOL (PG),24.8,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY ICE CREAM FB,MIXING - STRAWBERRY ICE CREAM FB,RMLIQ00187,VEGETABLE GLYCERIN (VG),639.8,1000,g,24,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00137,RASBERI M4B2027,53.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00019,BERI B7P2028,26.8,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00048,CRANBERI B7P2006,53.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00038,CERI M4B2036,35.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00007,ANGGUR M4B2067,17.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00022,BERI M4B2068,44.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00024,BLACKCURRANT E1S6036,17.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00169,SWEETNER A6H1010,53.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00047,COOLING N7S8024,107.1,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00138,SALTNIC A6H1007,53.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00131,PROPYLENE GLYCOL (PG),71.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LITE BERRY,MIXING - LITE BERRY,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00145,SIRSAK D9C4006,71.4,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00146,SIRSAK E1S6006,53.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00057,JAMBU E1S6007,35.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00150,SOUR A6H1016,17.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00039,CHILLER A6H1004,151.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00108,MENTHOL C8J3005,3.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00169,SWEETNER A6H1010,35.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00131,PROPYLENE GLYCOL (PG),58.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GALAPAGOS,MIXING - GALAPAGOS,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00062,JERUK M4B2009,17.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00189,JERUK E1S6040,35.7,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00080,LEMON B7P2022,71.4,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00149,SODA A6H1015,17.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00150,SOUR A6H1016,26.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00108,MENTHOL C8J3005,3.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00169,SWEETNER A6H1010,53.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00039,CHILLER A6H1004,151.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00131,PROPYLENE GLYCOL (PG),49.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BAHAMAS,MIXING - BAHAMAS,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00111,NANAS E1S6008,53.6,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00077,LECI E1S6009,151.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00150,SOUR A6H1016,8.9,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00039,CHILLER A6H1004,151.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00108,MENTHOL C8J3005,4.5,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00169,SWEETNER A6H1010,35.7,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00131,PROPYLENE GLYCOL (PG),22.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MALDIVES,MIXING - MALDIVES,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00062,JERUK M4B2009,35.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00063,JERUKNIPIS M4B2010,17.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00064,JERUKNIPIS M4B2011,89.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00081,LIMAU M4B2012,8.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00017,BELIMBING M4B2008,17.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00150,SOUR A6H1016,17.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00039,CHILLER A6H1004,133.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00131,PROPYLENE GLYCOL (PG),60.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - SANTORINI,MIXING - SANTORINI,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00086,MANGGA B7P2010,80.4,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00090,MANGGA E1S6005,26.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00099,MARKISA E1S6004,35.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00150,SOUR A6H1016,17.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00039,CHILLER A6H1004,133.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00131,PROPYLENE GLYCOL (PG),87.5,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BARBADOS,MIXING - BARBADOS,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00012,APEL E1S6011,53.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00130,PLUM B7P2027,35.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00183,TROPIKAL C8J3017,8.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00150,SOUR A6H1016,17.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00039,CHILLER A6H1004,133.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00131,PROPYLENE GLYCOL (PG),132.2,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BORA BORA,MIXING - BORA BORA,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00017,BELIMBING M4B2008,107.1,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00018,BELIMBING M4B2066,62.5,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00150,SOUR A6H1016,8.9,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00039,CHILLER A6H1004,133.9,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00131,PROPYLENE GLYCOL (PG),69.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - IBIZA,MIXING - IBIZA,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00218,TEQUILA O9S7003,53.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00216,SODA N7S8022,44.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00062,JERUK M4B2009,53.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00203,DELIMA B7P2034,53.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00169,SWEETNER A6H1010,35.7,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00050,ETHYL MALTOL,1.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00047,COOLING N7S8024,142.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00131,PROPYLENE GLYCOL (PG),41,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEQUILA SUNRISE,MIXING - TEQUILA SUNRISE,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00210,BAIL D9C4022,26.8,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00214,GIN M4B2176,62.5,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00217,BAILEYS N7S8048,44.6,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00082,MACHIATO B7P2025,17.9,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00209,KRIM B7P2127,62.5,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00040,COKLAT B7P2005,22.3,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00219,SUSU O9S7028,17.9,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00050,ETHYL MALTOL,1.8,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00047,COOLING N7S8024,89.3,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00131,PROPYLENE GLYCOL (PG),38.4,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ESPRESSO CREME,MIXING - ESPRESSO CREME,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00215,VODKA N7S8007,62.5,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00213,GIN M4B2173,53.6,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00211,COLA M4B2052,17.9,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00212,LEMON M4B2132,35.7,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00063,JERUKNIPIS M4B2010,53.6,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00150,SOUR A6H1016,31.3,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00169,SWEETNER A6H1010,53.6,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00050,ETHYL MALTOL,1.8,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00047,COOLING N7S8024,116.1,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00131,PROPYLENE GLYCOL (PG),0.7,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LONG ISLAND,MIXING - LONG ISLAND,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - FANTASY RED,MIXING - FANTASY RED,RMLIQ00161,STROBERI M4B2092,17.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - FANTASY RED,MIXING - FANTASY RED,RMLIQ00162,STROBERI M4B2093,17.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
